s_m,posE_m,posN_m,posU_m
951.8161394622264,-977.2630218543713,8.349537836893097,3.1514720822633144
952.3159418891845,-977.5370935798417,7.931875015489562,3.1358220692207524
952.8157495870315,-977.809822765464,7.513324386058386,3.1202690393023857
953.3155551527645,-978.0812014989266,7.093894737390645,3.1048432044661802
953.8153695964527,-978.351256675669,6.673597298168712,3.089521904999377
954.3151771463337,-978.6198243433687,6.252352119939066,3.074306958315031
954.8149875193619,-978.8869074122931,5.830158281147928,3.059160811367605
955.3148090648788,-979.1525572524679,5.4070450761879085,3.0440957668452038
955.8146371021805,-979.416698623991,4.982979065269729,3.0290817365151903
956.3144648951625,-979.6793267270988,4.557973332998864,3.0141007608433816
956.8142956476532,-979.9403530131449,4.131977168426007,2.999156634983789
957.314130980608,-980.1998473224774,3.7050399181795832,2.9842352461058335
957.8139676505161,-980.4576441649649,3.2770726798542125,2.969351445901979
958.3138024067625,-980.7137936647947,2.8481190394734437,2.954485656552626
958.813635711196,-980.9682646379891,2.418167837297487,2.9396593363845973
959.3134715596224,-981.2209682083044,1.9871710788027532,2.9248750511758344
959.8133090096427,-981.4719134900533,1.5551440201605722,2.910158984725032
960.3131423755405,-981.7211076866021,1.1221055966134743,2.895551801461022
960.8129758394626,-981.9683880899813,0.6879688723937126,2.8810191332689574
961.312808529913,-982.2138353022533,0.2527913334129814,2.866565967615577
961.8126446346108,-982.4573245302646,-0.18349039315880955,2.8521651877230436
962.3124741364884,-982.6988403424272,-0.6208624071693627,2.8378346335467315
962.8123002779187,-982.9384975522873,-1.0592539140234296,2.8235699871331033
963.3121309176794,-983.1761818719651,-1.4987244110590145,2.8093392156086945
963.8119645344703,-983.411855750229,-1.9392808472394423,2.795144353215171
964.3118054204353,-983.6455142045431,-2.3809188181867276,2.7809831164277043
964.8116551161147,-983.8769787796825,-2.82372159148251,2.7668560966471123
965.3114952142557,-984.1064493014121,-3.267550225782409,2.752729995192331
965.811344571727,-984.3336741798993,-3.7125444398285357,2.7386451016383098
966.3111785055686,-984.5588580348234,-4.15855900316199,2.7246022317180727
966.8110270390255,-984.7818363139472,-4.605697867929414,2.710599408699077
967.3108712568206,-985.0026086104219,-5.053927914451452,2.6966832106787835
967.8107110078805,-985.2210187665347,-5.5033120580206,2.6828748090691885
968.3105534247064,-985.4371680993926,-5.953794695127124,2.6691890051444345
968.811707443586,-985.6513641102715,-6.406665003200253,2.65562789794736
969.3112747498363,-985.8626642214562,-6.859148480114632,2.642269020484926
969.8121497732565,-986.0719304747557,-7.314021399017697,2.6290761449572546
970.3114408426197,-986.2783009602654,-7.7684826497150095,2.6161236829878587
970.8120453211237,-986.482457666745,-8.225388067506156,2.6033831064425033
971.3123796816179,-986.6839997216623,-8.683165329146377,2.5909231258661727
971.8124604388933,-986.8827812551228,-9.14187981158821,2.5787703751373408
972.3135950881102,-987.079176950135,-9.602773914447159,2.5668836776856807
972.8142331920895,-987.2727330358392,-10.064336939750088,2.555302377408985
973.3143611214277,-987.4634836502613,-10.526521864844968,2.544022137305267
973.8140483663575,-987.651290321468,-10.989443048618513,2.5330688451309262
974.3132961865653,-987.8363377355665,-11.453008176819054,2.5224287119553117
974.8121551284408,-988.0184662230918,-11.91731719057758,2.512104097504562
975.3106216035766,-988.1976499817986,-12.38235723028749,2.5021156583591693
975.8087112938149,-988.373894304385,-12.848123489643159,2.492468382912118
976.3064841382393,-988.5472194610104,-13.314652345000873,2.4831398328808496
976.8039282228107,-988.7175729901867,-13.78193179076174,2.4741837209094144
977.30110153589,-988.8849555531659,-14.250002456178125,2.4655678619617296
977.797981787356,-989.0493252387275,-14.718835031964513,2.457284949021316
978.2946247764046,-989.2107160854822,-15.18845634079411,2.4493426919041736
978.7910428325246,-989.3691218632448,-15.658860798142314,2.441717567623131
979.2872768026109,-989.5244500212712,-16.13010183392988,2.434423557642704
979.7833350651003,-989.6768084240051,-16.602131573751308,2.4274492028662724
980.2792314326341,-989.8261471574951,-17.07496015795261,2.4207948828458337
980.7750070056229,-989.9724500621646,-17.548614799582914,2.4144577447168727
981.2706705995867,-990.1156078492336,-18.02311677773725,2.4084478270677083
981.76626507721,-990.2557695431117,-18.49844425352901,2.4027577851147437
982.2618032218904,-990.3929395961852,-18.974588445462672,2.397359835413947
982.7572989107932,-990.5269340095936,-19.451595398214536,2.392276340256589
983.2527765059831,-990.6578558132406,-19.929439012403922,2.387479565993771
983.7482566555866,-990.7856744935536,-20.40812734942351,2.382958546683592
984.2437691803392,-990.9104122230999,-20.88766369819636,2.3787098739533565
984.7393358779315,-991.0320596026913,-21.36805140041596,2.3747195910971857
985.2349897131362,-991.1506073646876,-21.84930500132152,2.370961387494663
985.7307452043567,-991.2660351709945,-22.33142261388179,2.3674207285677555
986.2266236069833,-991.3784428114534,-22.814380981516166,2.364084909347946
986.7226225007794,-991.4876406878925,-23.29819996800656,2.360936141407338
987.2187894558543,-991.5937840389561,-23.782871403174177,2.3579635556734653
987.7151185131925,-991.69684646717,-24.26837383960689,2.3551257278654134
988.211655850753,-991.7968256006104,-24.754733933740113,2.352412924340844
988.7084035196953,-991.893641689755,-25.241948848842156,2.349859889996554
989.2053952837188,-991.9873375331304,-25.730022672356444,2.347442196576921
989.7026494932842,-992.0778314983531,-26.218967942989,2.3451808883483833
990.2001769345629,-992.165197084704,-26.708760217205384,2.3430982782236134
990.6980178952488,-992.2492903766217,-27.199443817592662,2.3412155403101327
991.1962028235339,-992.3302613562291,-27.691001662190708,2.3395396387782847
991.6947318925952,-992.4079204684317,-28.18344274687512,2.3380998103757467
992.1936617211474,-992.4823378690654,-28.676790132295135,2.336924395009556
992.6929757403421,-992.5533213745795,-29.171032029738928,2.3360420569096294
993.1927209425727,-992.6211277267408,-29.66615545586904,2.33544317779953
993.692909427227,-992.6854376647981,-30.162192427188998,2.3351690763198887
994.191983574784,-992.7459829241132,-30.657580423930547,2.3352640424161724
994.6928273959751,-992.8033481743338,-31.155127993707218,2.3356848770631884
995.192578446601,-992.8568920668293,-31.65200176902635,2.33646946502604
995.6941514429756,-992.9072632052303,-32.15103776298542,2.337607815422488
996.1946730925001,-992.9538777639103,-32.64938174079847,2.3391192184979395
996.6954339716334,-992.9968124789854,-33.148295238419145,2.3409604690587082
997.1964777372682,-993.0362586850148,-33.64777911752689,2.3431298982241144
997.696193873667,-993.0717543763958,-34.146226689176174,2.34563812222226
998.1959339076534,-993.1036692768026,-34.644938627611204,2.3484564840067996
998.6956503672085,-993.1319235854593,-35.14384580458372,2.3515969868201845
999.1953887068847,-993.1566238915431,-35.642961545411076,2.355029228079828
999.695118830801,-993.1775860608245,-36.14223799724542,2.3587452544714704
1000.1948690823533,-993.1948853900833,-36.64167260995284,2.3627595742915584
1000.6946023166138,-993.2084712927543,-37.141202340729336,2.367092788269918
1001.1943283635776,-993.2184306623514,-37.640807494349424,2.371742890152604
1001.6940636483406,-993.2245890185557,-38.1404794873141,2.3767756759364733
1002.1937995034303,-993.2271441962775,-38.64017993380584,2.3821477988963466
1002.6935275314479,-993.2258115374143,-39.13987288066142,2.387917102963888
1003.1932530658722,-993.220890448344,-39.63953637770184,2.3940638389625515
1003.6929721978406,-993.2120925636991,-40.13913547024836,2.400587243574458
1004.1926949459784,-993.1995708763734,-40.63865368258826,2.407485641471701
1004.6924054226477,-993.1831755448421,-41.13804291340752,2.4147071190794875
1005.1921210038643,-993.1630865229046,-41.637297473050346,2.4222554953311684
1005.6918411774913,-993.1392964029122,-42.13638948498,2.430094229193283
1006.1915814305164,-993.1117769710087,-42.63530562416335,2.4381990070233073
1006.6912927765084,-993.0805156494981,-43.13396842603932,2.4465398172769355
1007.1910279112305,-993.0455273743108,-43.63240413259125,2.455076321788815
1007.69077392465,-993.006745882876,-44.130566169659744,2.4638318157472523
1008.1905247292669,-992.9643731284395,-44.62843719536087,2.47276815527287
1008.6902817333283,-992.9182903252739,-45.12598156233909,2.4818808524090534
1009.1900554752438,-992.868584640884,-45.623190484667994,2.4911773896138305
1009.6898394058866,-992.815167404363,-46.120021430287885,2.500642464660718
1010.1896372175177,-992.7581061362712,-46.616457731302596,2.5102790216088646
1010.6894397539938,-992.6973266059812,-47.112454041039996,2.5200813117802463
1011.1892539995507,-992.6329556600541,-47.60800587859433,2.5300330793890966
1011.6890721724068,-992.5648296483606,-48.103056648590425,2.540122062201556
1012.1888702145163,-992.493161144617,-48.59758386352691,2.5503466480066552
1012.6886529706645,-992.4177029872421,-49.091528975757356,2.5606953644645336
1013.1884293891266,-992.3386800345681,-49.584907273799416,2.5711689704572085
1013.6881961655877,-992.2559169349151,-50.07765967817318,2.5817599181998285
1014.1879495740525,-992.1695266444026,-50.569773473389255,2.592446336467518
1014.6877031719583,-992.0794479520142,-51.06122375013672,2.603221923795171
1015.1874642225168,-991.9857888000844,-51.55200982518607,2.614089281009293
1015.6872242694493,-991.8884618513791,-52.04207971536698,2.6250013066593683
1016.186970494892,-991.787546316835,-52.53140790589113,2.6359679237416196
1016.6867389790148,-991.6829433131206,-53.0199826984782,2.6469870609520623
1017.1864895764419,-991.574749784082,-53.50775559388384,2.6580515270745666
1017.6862516242196,-991.4628004939989,-53.994691404001586,2.669141056994765
1018.1860078727998,-991.3474103993859,-54.480816984249174,2.6802475546007956
1018.6857655334616,-991.2282020000346,-54.966020936407936,2.6913921373108622
1019.185513668187,-991.1055001038842,-55.4503430928218,2.702549719902348
1019.6852808948433,-990.9790664970398,-55.93372413528037,2.713711784752744
1020.1850257929568,-990.8491529333905,-56.4161583676051,2.7248760425286864
1020.684772112184,-990.715523116351,-56.89757796945758,2.7360394887404866
1021.1844973932394,-990.5782718498596,-57.377956213087984,2.747183519386047
1021.6842373298201,-990.4372748716394,-57.85726400939448,2.758314231235066
1022.18395970008,-990.2927613757954,-58.33550515576163,2.7694364063168786
1022.6836814170521,-990.1445333846689,-58.81260793477522,2.7805357449269206
1023.1833898465417,-989.9927251495342,-59.28856963769699,2.7916367178585113
1023.683099864776,-989.8371583986086,-59.76331797988182,2.802731758321407
1024.1827834487467,-989.6779933784395,-60.2368440123012,2.8138347788869233
1024.6824813810435,-989.5150564398723,-60.70909971290637,2.8249761808634544
1025.1821390606463,-989.3483746735795,-61.180002566814935,2.836178312453273
1025.6818269526361,-989.1780064923872,-61.649614260687585,2.8474711959033328
1026.1814831377924,-989.0038745937084,-62.11780761175356,2.8588453440077823
1026.6811488659307,-988.8260070162498,-62.58460210248649,2.870328731418792
1027.18080538773,-988.6443981499662,-63.04994224682769,2.881879035670399
1027.6804754203974,-988.4589377924708,-63.513773298789374,2.8935131484316154
1028.180131694119,-988.2698064850316,-63.97610392719218,2.905180644149586
1028.679797463209,-988.0768306799677,-64.43685234373045,2.916890303319495
1029.1794582897987,-987.8802392591848,-64.89606354305504,2.9286303764793455
1029.6791282224135,-987.6799023186461,-65.35366283219226,2.9403795209538632
1030.1774800164285,-987.4767670565243,-65.80858339800463,2.9521206742879587
1030.677390880932,-987.2688785771184,-66.26306531088791,2.96392929152565
1031.1760002812985,-987.0580999750388,-66.71477787068076,2.9757393873997797
1031.674873193116,-986.8434079144539,-67.16493421939045,2.987603745094463
1032.1739688914502,-986.6249519054406,-67.61352215461527,2.999534905660367
1032.673303378544,-986.4026180172358,-68.06046497858007,3.0115633828452824
1033.1728576060511,-986.1765155725991,-68.50575777988662,3.0236642858735685
1033.6726258338408,-985.946532880156,-68.94929774828998,3.035851948216915
1034.1725909588956,-985.7127972891568,-69.39109217164749,3.0481192731673636
1034.6727539762974,-985.4752184361818,-69.8310547160412,3.0604599427639982
